Sno,Title,Summary,ISBN,Author,language,genre
25,Come again,Come again,9.7816E+12,Nate Powell,English,"['Comic books', 'strips', 'Communal living', 'Secrecy']"
26,Crater Xv,Crater Xv,9.7816E+12,Kevin Cannon,French,"['Interplanetary voyages', 'Comic books', 'strips']"
27,Cry Yourself To Sleep,Cry Yourself To Sleep,9.78189E+12,Jeremy Tinder,French,"['Rabbits', 'Young adults', 'Novelists', 'Robots', 'Comic books', 'strips', 'Sadness', 'Minimum wage', 'Self-actualization (Psychology)']"
28,Dear Beloved Stranger,Dear Beloved Stranger,9.7816E+12,Dino Pai,French,"['Man-woman relationships', 'Graphic novels', 'Comic books', 'strips', 'Self-realization', 'Artists', 'Young men', 'Fiction', 'Identity (Philosophical concept)']"
29,"Dear Julia,","Dear Julia,",9.78189E+12,Brian Biggs,French,
30,Death By Chocolate,Death By Chocolate,9.78189E+12,David Yurkovich,French,"['Chocolate', 'Comic books', 'strips']"
31,Delayed replays,Delayed replays,9.7816E+12,Liz Prince,French,
32,Dragon Puncher,Dragon Puncher,9.7816E+12,James Kochalka,French,"['Cats', 'Cartoons and comics', 'Kittens', 'Fiction', 'Monkeys', 'Comic books', 'strips', 'Dragons']"
33,Dragon Puncher Island,Dragon Puncher Island,9.7816E+12,James Kochalka,French,"['Hand-to-hand fighting', 'Humorous stories', 'Juvenile fiction', 'Graphic novels', 'Juvenile comic books', 'strips', 'Dragons', 'Cats', 'Fiction', 'Monkeys', 'Comic books', 'strips', 'Cartoons and comics', 'Kittens']"
34,Eddie Campbell's Omnibox,Eddie Campbell's Omnibox,9.7816E+12,Eddie Campbell,French,
35,Embarrassment of Witches,Embarrassment of Witches,9.7816E+12,Sophie Goldstein,French,"['Literature', 'Comics & graphic novels', 'fantasy']"
36,Far Arden,Far Arden,9.7816E+12,Kevin Cannon,French,"['Adventure and adventurers', 'Comic books', 'strips']"
37,Hunter S. Thompson's Fear and loathing in Las Vegas,Hunter S. Thompson's Fear and loathing in Las Vegas,9.7816E+12,Troy Little,French,"['Voyages and travels', 'Drug abuse', 'Journalists', 'Biography', 'Comic books', 'strips']"
38,Fingerprints,Fingerprints,9.7816E+12,Will Dinski,French,
39,Fox Bunny Funny,Fox Bunny Funny,9.78189E+12,Andy Hartzell,French,"['Rabbits', 'Foxes', 'Comic books', 'strips', 'Pictorial American wit and humor']"
40,From hell,From hell,9.78096E+12,Alan Moore,French,"['Comic books', 'strips', 'Horror comic books', 'strips', 'Serial murders', 'History', 'Graphic novels']"
41,From Hell,From Hell,9.7816E+12,Alan Moore,French,
42,The Fun family,The Fun family,9.7816E+12,Benjamin Frisch,French,"['Family secrets', 'Families', 'Comic books', 'strips']"
43,Gingerbread girl,Gingerbread girl,9.7816E+12,Paul Tobin,French,"['Sisters', 'Imaginary companions', 'Comic books', 'strips']"
44,Girl town,Girl town,9.7816E+12,Carolyn Nowak,French,"['Man-woman relationships', 'Short stories', 'Comic books', 'strips', 'Female friendship']"
45,God is Disappointed In You/Apocrypha Now Slipcase Edition,God is Disappointed In You/Apocrypha Now Slipcase Edition,9.7816E+12,Mark Russell,French,
46,God Is Disappointed In You,God Is Disappointed In You,9.7816E+12,Mark Russell,French,
47,Gumballs,Gumballs,9.7816E+12,Erin Nations,French,"['Retail Stores', 'Female-to-male transsexuals', 'Comic books', 'strips', 'Transgender people', 'Triplets']"
48,Heck,Heck,9.7816E+12,Zander Cannon,French,"['Voyages to the otherworld', 'Comic books', 'strips']"
49,"Hieronymus B., 1997-2007","Hieronymus B., 1997-2007",9.7816E+12,Ulf Keyenburg,Russian,['Stories without words']
50,Highwayman,Highwayman,9.7816E+12,Koren Shadmi,Russian,
51,The walled city trilogy,The walled city trilogy,9.7816E+12,Anne Opotowsky,Russian,"['Boys', 'Comic books', 'strips', 'History']"
52,Home time,Home time,9.7816E+12,Campbell Whyte,Russian,"['Summer', 'Juvenile fiction']"
53,The homeland directive,The homeland directive,9.7816E+12,Robert Venditti,Russian,"['Women physicians', 'Murder', 'Investigation', 'Intelligence officers', 'Political crimes and offenses', 'Comic books', 'strips']"
54,The Collected Hutch Owen,The Collected Hutch Owen,9.78189E+12,Tom Hart,Russian,
55,Hutch Owen,Hutch Owen,9.78189E+12,Tom Hart,Russian,"['Hutch Owen (Fictitious character)', 'Political satire', 'Comic books', 'strips']"
56,I Am Going To Be Small,I Am Going To Be Small,9.78189E+12,Jeffrey Brown,Russian,
57,Incredible Change-Bots,Incredible Change-Bots,9.78189E+12,Jeffrey Brown,Russian,
58,The Surrogates Volume 1 (Surrogates (Graphic Novels)),The Surrogates Volume 1 (Surrogates (Graphic Novels)),9.78189E+12,Robert Venditti,Russian,"['Fiction', 'Mixed martial arts', 'Graphic novels', 'Comic books', 'strips', 'Kung fu']"
59,Johnny Boo,Johnny Boo,9.7816E+12,James Kochalka,Russian,"['Fiction', 'Ghosts', 'Graphic novels', 'Friendship']"
60,Junction True,Junction True,9.78189E+12,Ray Fawkes,Russian,"['Experimental Surgery', 'Journalists', 'Comic books', 'strips']"
61,The King,The King,9.78189E+12,Rich Koslowski,Russian,"['Comic books', 'strips', 'Elvis Presley impersonators', 'Fiction']"
62,Korgi,Korgi,9.78189E+12,Christian Slade,Russian,"['Stories without words', 'Juvenile fiction', 'Girls', 'Comic books', 'strips', 'Pembroke Welsh corgi', 'Dogs', 'Fiction']"
63,Lab,Lab,9.7816E+12,Allison Conway,Russian,"['Literature', 'Comics & graphic novels', 'general']"
64,League of Extraordinary Gentlemen,League of Extraordinary Gentlemen,9.7816E+12,Alan Moore,Russian,"['League of Extraordinary Gentlemen (Fictitious characters)', 'Comic books', 'strips']"
65,The League Of Extraordinary Gentlemen,The League Of Extraordinary Gentlemen,9.7816E+12,Kevin O'Neill,Russian,
66,The leg,The leg,9.7816E+12,Van Jensen,Mandarin,"['Western comic books', 'strips', 'Comic books', 'strips', 'Amputation', 'Leg']"
67,Less Than Heroes,Less Than Heroes,9.78189E+12,David Yurkovich,Mandarin,
68,Liars Kiss,Liars Kiss,9.7816E+12,Eric Skillman,Mandarin,"['Private investigators', 'Murder', 'Investigation', 'Adultery', 'Comic books', 'strips']"
69,Limbo Lounge,Limbo Lounge,9.78163E+12,Dave Calver,Mandarin,
70,Lone Racer,Lone Racer,9.78189E+12,Nicolas Mahler,Mandarin,"['Automobile racing', 'Comic books', 'strips']"
71,Lost dogs,Lost dogs,9.7816E+12,Jeff Lemire,Mandarin,['Graphic novels']
72,Love Addict,Love Addict,9.7816E+12,Koren Shadmi,Mandarin,
73,The Lovely Horrible Stuff My Book About Money,The Lovely Horrible Stuff My Book About Money,9.7816E+12,Eddie Campbell,Mandarin,"['Money', 'Wealth', 'Comic books', 'strips']"
74,Alex Robinsons Lower Regions,Alex Robinsons Lower Regions,9.7816E+12,Alex Robinson,Mandarin,
75,Lucille,Lucille,9.7816E+12,Ludovic Debeurme,Mandarin,"['Anorexia', 'Adolescence', 'Obsessive-compulsive disorder', 'Recluses', 'Translations into English', 'Comic books', 'strips']"
76,Maddy Kettle,Maddy Kettle,9.7816E+12,Eric Orchard,Mandarin,"['Graphic novels', 'Girls', 'Comic books', 'strips']"
77,James Kochalka's Magic Boy & Robot Elf,James Kochalka's Magic Boy & Robot Elf,9.78189E+12,James Kochalka,Mandarin,"['Graphic novels', 'Robots', 'Comic books', 'strips']"
78,March,March,9.7816E+12,John Lewis,Mandarin,"['Comic books', 'strips', 'United States', 'African American legislators', 'Civil rights movements', 'Autobiographical comic books', 'strips', 'United States. Congress. House', 'Biography']"
79,March Book One,March Book One,9.7816E+12,John Lewis,Mandarin,"['sit-ins', 'nonviolence', 'social gospel', 'Montgomery Advertiser', 'Brown v. Board of Education of Topeka', 'Gospel of John', 'racial segregation', 'Legislators', 'civil rights workers', 'civil rights movement', 'Graphic novels', 'history', 'biography', 'African American Nonfiction', 'Young Adult Nonfiction', 'Student Nonviolent Coordinating Committee (U.S.)', 'Comic books', 'strips', 'United States', 'Civil rights movements', 'United States. Congress. House', 'African American civil rights workers', 'African American legislators', 'Civil rights', 'African Americans', 'Civil Rights', 'Personal Memoirs', 'United States Congress. House', 'History', 'Civil rights workers', 'BIOGRAPHY & AUTOBIOGRAPHY', 'Comic', 'Amerikanisches Englisch', 'Cultural Heritage', 'Biography', 'Political Activism']"
80,March,March,9.7816E+12,John Lewis,Mandarin,"['African American legislators', 'Civil rights movements', 'Biography', 'Comic books', 'strips']"
81,A matter of life,A matter of life,9.7816E+12,Jeffrey Brown,Mandarin,"['Fatherhood', 'Comic books', 'strips']"
82,Mechaboys,Mechaboys,9.7816E+12,James Kochalka,Mandarin,"['Mecha (Vehicles)', 'Teenage boys', 'Proms', 'Comic books', 'strips']"
83,Monkey vs. Robot & the Crystal of Power,Monkey vs. Robot & the Crystal of Power,9.78189E+12,James Kochalka,Mandarin,
84,Monster On The Hill,Monster On The Hill,9.7816E+12,Rob Harrell,Mandarin,"['Social life and customs', 'Comic books', 'strips', 'Friendship', 'Monsters', 'Fiction']"
85,Mosquito,Mosquito,9.78189E+12,Dan James,Mandarin,
86,The motorcycle samurai,The motorcycle samurai,9.7816E+12,Chris Sheridan,Mandarin,"['Comic books', 'strips', 'Dueling', 'Motorcycles']"
87,Moving pictures,Moving pictures,9.7816E+12,Kathryn Immonen,Mandarin,"['Art museum curators', 'Nazis', 'World War', '1939-1945', 'Comic books', 'strips']"
88,Nate Powell's Omnibox,Nate Powell's Omnibox,9.7816E+12,Nate Powell,Spanish,
89,Nemo,Nemo,9.7816E+12,Alan Moore,Spanish,"['Fiction', 'Older women', 'Women adventurers', 'Comic books', 'strips']"
90,Okie Dokie Donuts Open For Business,Okie Dokie Donuts Open For Business,9.7816E+12,Chris Eliopoulos,Spanish,"['Bakeries', 'Baking', 'Juvenile fiction', 'Doughnuts', 'Fiction', 'Cartoons and comics', 'JUVENILE FICTION / Comics & Graphic Novels', 'Bakers', 'Automation', 'Comic books', 'strips', 'Bakers and bakeries']"
91,Our expanding universe,Our expanding universe,9.7816E+12,Alex Robinson,Spanish,"['Friendship', 'Life', 'Conduct of life', 'Comic books', 'strips']"
92,Pinky & Stinky,Pinky & Stinky,9.78189E+12,James Kochalka,Spanish,"['Pigs', 'Swine', 'Pictorial American wit and humor', 'Comic books', 'strips', 'Astronauts', 'Cartoons and comics']"
93,Pirate Penguin vs Ninja Chicken Volume 2,Pirate Penguin vs Ninja Chicken Volume 2,9.7816E+12,Ray Friesen,Spanish,
94,The playwright,The playwright,9.7816E+12,Daren White,Spanish,"['Middle-aged men', 'Dramatists', 'Comic books', 'strips']"
95,Return of the Dapper Men,Return of the Dapper Men,9.7816E+12,Jim McCann,Spanish,
96,Roots,Roots,9.7816E+12,Tara O'Connor,Spanish,"['Divorced women', 'Man-woman relationships', 'Americans', 'Comic books', 'strips']"
97,Scene But Not Heard,Scene But Not Heard,9.7816E+12,Sam Henderson,Spanish,
98,Sh*t my president says,Sh*t my president says,9.7816E+12,Shannon Wheeler,Spanish,"['Politics and government', 'Microblogs', 'Quotations', 'Caricatures and cartoons']"
99,A Shining Beacon,A Shining Beacon,9.7816E+12,James Albon,Spanish,
100,Spacebat and the Fugitives,Spacebat and the Fugitives,9.7816E+12,Chris Sheridan,Spanish,"['Good and evil', 'Science fiction', 'Graphic novels', 'Space', 'Adventure and adventurers', 'Comic books', 'strips']"
101,Speechless,Speechless,9.78189E+12,"Kuper, Peter",Spanish,"['Illustrators', 'Dystopias in art', 'Magazine covers', 'Comic books', 'strips']"
102,Spiral-bound,Spiral-bound,9.78189E+12,Aaron Renier,Spanish,"['Comic books', 'strips', 'Detective and mystery comic books', 'strips', 'Friendship', 'Monsters', 'Animals', 'Adventure and adventurers', 'Juvenile fiction', 'Graphic novels', 'Cartoons and comics']"
103,The story of my tits,The story of my tits,9.7816E+12,Jennifer Hayden,Spanish,"['Breast', 'Patients', 'Health', 'Cancer', 'Family', 'Biography', 'Comic books', 'strips']"
104,Strong female protagonist,Strong female protagonist,9.78069E+12,Brennan Lee Mulligan,Spanish,"['Women college students', 'Women superheroes', 'Comic books', 'strips']"
105,Sulk,Sulk,9.7816E+12,Jeffery Brown,Spanish,
106,Sulk Volume 2,Sulk Volume 2,9.7816E+12,Jeffrey Brown,Spanish,
107,Sulk,Sulk,9.7816E+12,Jeffrey Brown,Spanish,
108,Super Spy,Super Spy,9.78189E+12,Matt Kindt,Spanish,"['Spies', 'Comic books', 'strips', 'World War', '1939-1945', 'Women spies', 'Espionage']"
109,Super Spy,Super Spy,9.7816E+12,Matt Kindt,Spanish,
110,Super Tokyoland,Super Tokyoland,9.7816E+12,Benjamin Reiss,Spanish,"['Social life and customs', 'Cartoonists', 'Immigrants', 'Comic books', 'strips']"
111,Superf*ckers,Superf*ckers,9.7816E+12,James Kochalka,Spanish,"['Heroes', 'Comic books', 'strips']"
112,Superf*ckers forever,Superf*ckers forever,9.78168E+12,James Kochalka,Spanish,"['Heroes', 'Comic books', 'strips']"
113,The secret of Danger Point,The secret of Danger Point,9.7816E+12,Kim Dwinell,Hindi,"['Surfing', 'Caves', 'Best friends', 'Graphic novels', 'Girls', 'Comic books', 'strips']"
114,The surrogates,The surrogates,9.78189E+12,Robert Venditti,Hindi,"['Detective and mystery comic books', 'strips', 'Virtual reality', 'Comic books', 'strips', 'Terrorists', 'Science fiction', 'Comics & Graphic Novels', 'Humor', 'Graphic Novels - Science Fiction', 'Comics & Graphic Novels / General', 'General', 'Graphic Novels']"
115,The surrogates,The surrogates,9.7816E+12,Robert Venditti,Hindi,"['Virtual reality', 'Police', 'Comic books', 'strips']"
116,The Surrogates Owners Manual,The Surrogates Owners Manual,9.7816E+12,Brett Weldele,Hindi,
117,Swallow Me Whole,Swallow Me Whole,9.7816E+12,Nate Powell,Hindi,"['Schizophrenia', 'Comic books', 'strips', 'Stepfamilies', 'Adolescence']"
118,That Salty Air,That Salty Air,9.7816E+12,Tim Sievert,Hindi,"['Grief', 'Graphic novels', 'Ocean', 'Fishers', 'Man-woman relationship', 'Comic books', 'strips', 'Fiction']"
119,They Called Us Enemy,They Called Us Enemy,9.7816E+12,George Takei,Hindi,"['Weltkrieg', 'Cartoons and comics', 'Japanese Americans', 'Evacuation and relocation of Japanese Americans (United States : 1942-1945) fast (OCoLC)fst01801850', 'Graphic novels', 'YOUNG ADULT NONFICTION / Comics & Graphic Novels / Biography', 'Evacuation and relocation', '1942-1945', 'Japanese', 'Autobiographical comic books', 'strips', 'Actors', 'World War', '1939-1945', 'YOUNG ADULT NONFICTION / LGBT', 'Comic books', 'strips', 'Childhood and youth', 'YOUNG ADULT NONFICTION / Biography & Autobiography / General', 'History']"
120,Three Fingers,Three Fingers,9.78189E+12,Rich Koslowski,Hindi,
121,The three rooms in Valerie's head,The three rooms in Valerie's head,9.7816E+12,David Gaffney,Hindi,"['English wit and humor', 'Intimacy (Psychology)', 'Man-woman relationships', 'Comic books', 'strips']"
122,The Ticking,The Ticking,9.78189E+12,Renee French,Hindi,
123,T!m G!nger,T!m G!nger,9.7816E+12,Julian Hanshaw,Hindi,"['Conspiracy theories', 'Retirees', 'Comic books', 'strips']"
124,Too cool to be forgotten,Too cool to be forgotten,9.78189E+12,Alex Robinson,Hindi,
125,The troll king,The troll king,9.7816E+12,Kolbeinn Karlsson,Hindi,"['Trolls', 'Comic books', 'strips']"
126,The Underwater Welder,The Underwater Welder,9.7816E+12,Jeff Lemire,Hindi,
127,The Underwater Welder,The Underwater Welder,9.7816E+12,Jeff Lemire,Hindi,"['Underwater welding and cutting', 'Welders (Persons)', 'Fathers and sons', 'Fatherhood', 'Comic books', 'strips']"
128,Unlikely,Unlikely,9.78189E+12,Jeffrey Brown,Hindi,
129,Upside down,Upside down,9.7816E+12,Jess Smart Smiley,Hindi,"['Fantasy', 'Humorous stories', 'Vampires', 'Witches', 'Comic books', 'strips', 'JUVENILE FICTION / Comics & Graphic Novels', 'Fiction']"
130,Upside down,Upside down,9.7816E+12,Jess Smart Smiley,Hindi,"['Comic books', 'strips', 'Fantasy', 'Cartoons and comics', 'Witches', 'Fiction']"
131,Will You Still Love Me If I Wet The Bed?,Will You Still Love Me If I Wet The Bed?,9.78189E+12,Liz Prince,Hindi,"['Comic books', 'strips', 'Man-woman relationships']"
132,Ye,Ye,9.7816E+12,Guilherme Petreca,Hindi,
133,You don't say,You don't say,9.7816E+12,Nate Powell,Hindi,"['Manners and customs', 'Comic books', 'strips']"
134,You might be an artist if...,You might be an artist if...,9.7816E+12,Lauren Purje,Hindi,"['Cartoonists', 'Comic books', 'strips', 'Art', 'Artists']"
135,Kissypoo Garden,Kissypoo Garden,9.78189E+12,Craig Thompson,Hindi,
